sim_id,k_off_true,k_on_true,cycle_freq,k_on_raw,k_on_avg_rates,k_on_avg_probs
5,0.00940447522483945,0.02,0.00639662850836733,0.0555470628092678,0.0295823302602312,0.0240890947422241
5,0.00949447612484845,0.02,0.00643813850746755,0.0590936564943072,0.0292703986115779,0.0238734348410487
5,0.00958447702485745,0.02,0.0064793959459242,0.0498732796731504,0.0289678897299495,0.0236646540990793
5,0.00967447792486645,0.02,0.00652040312174084,0.0387999256149355,0.0286927255039444,0.0234821524018137
5,0.00976447882487545,0.02,0.00656116230512651,0.0277265715567206,0.0284307241279718,0.0233340976594216
5,0.00985447972488445,0.02,0.00660167573891465,0.0166532174985059,0.0281610009962892,0.0231980211917351
5,0.00994448062489345,0.02,0.00664194563897455,0.00557986344029122,0.0278834127367862,0.0230723772363283
5,0.0100344815249024,0.02,0.00668197419461533,0.0177331347841875,0.0276063273043036,0.0229644300417926
5,0.0101244824249114,0.02,0.00672176356898269,0.0242736450466261,0.02758340744892,0.0229590293053701
5,0.0102144833249204,0.02,0.00676131589944859,0.0199380412916623,0.0275206118845549,0.0229140818071629
5,0.0103044842249294,0.02,0.006800633297994,0.016747756147364,0.0274545002462512,0.0228719199473051
5,0.0103944851249385,0.02,0.00683971785158476,0.0143722496438447,0.0273874411820576,0.0228325553299137
5,0.0104844860249474,0.02,0.00687857162254093,0.0147705481008628,0.0273193824179389,0.022796331609385
5,0.0105744869249564,0.02,0.00691719664889946,0.0198260462748187,0.0272500874954286,0.0227629547700936
5,0.0106644878249655,0.02,0.00695559494477059,0.0248297224823089,0.0271650049364602,0.022721407953455
5,0.0107544887249744,0.02,0.00699376850068795,0.0300132354586168,0.0270657619672296,0.0226682992596905
5,0.0108444896249834,0.02,0.0070317192839525,0.0394117510318277,0.026953423868759,0.0226108293330173
5,0.0109344905249925,0.02,0.00706944923897053,0.0457546068976353,0.0268129427633129,0.0225314573413307
5,0.0110244914250014,0.02,0.00710696028758572,0.0311885844939557,0.0267085558399828,0.0224886432217422
5,0.0111144923250104,0.02,0.00714425432940546,0.0201563593305724,0.026672062227722,0.0225104631945455
5,0.0112044932250195,0.02,0.00718133324212155,0.017554263105276,0.0265565423610347,0.0224640343543514
5,0.0112944941250284,0.02,0.00721819888182531,0.0152156011298798,0.0264145407016596,0.0223942331265111
5,0.0113844950250374,0.02,0.00725485308331729,0.0128769391544837,0.0262906577876117,0.0223407903362407
5,0.0114744959250465,0.02,0.00729129766041171,0.0105382771790875,0.0261788331971072,0.0222967656017251
5,0.0115644968250555,0.02,0.00732753440623563,0.0276877380344461,0.026099207258129,0.0222769653650543
5,0.0116544977250644,0.02,0.00736356509352304,0.0791404404479585,0.0260307415512521,0.02226619085256
5,0.0117444986250735,0.02,0.00739939147490396,0.0193237314620926,0.0259519235449564,0.0222508745973705
5,0.0118344995250825,0.02,0.00743501528318862,0.0338431415474628,0.0258652864057352,0.0222326528566842
5,0.0119245004250915,0.02,0.00747043823164684,0.0584680413090137,0.025786494271541,0.0222230038841893
5,0.0120145013251005,0.02,0.00750566201428268,0.0294523874333095,0.025711096893765,0.0222219322829233
5,0.0121045022251095,0.02,0.00754068830610451,0.0223329324856919,0.0256447787946194,0.0222385112660167
5,0.0121945031251185,0.02,0.0075755187633905,0.0185916591028132,0.0255976809779355,0.0222620828372805
5,0.0122845040251275,0.02,0.00761015502394973,0.0168198101927588,0.0255007025367648,0.0222420481427095
5,0.0123745049251365,0.02,0.00764459870737887,0.0229210977504439,0.0254374300504059,0.0222548124861101
5,0.0124645058251455,0.02,0.00767885141531466,0.0267749809441926,0.0254080164133396,0.022296963916982
5,0.0125545067251545,0.02,0.00771291473168214,0.0306288641379413,0.025388356347475,0.0223428660477641
5,0.0126445076251635,0.02,0.00774679022293885,0.03448274733169,0.025337223158178,0.022364355489225
5,0.0127345085251725,0.02,0.00778047943831493,0.0209772323989205,0.0252704792483086,0.02236772040912
5,0.0128245094251815,0.02,0.00781398391004929,0.017555587634477,0.0252124428248882,0.0223777250172901
5,0.0129145103251905,0.02,0.00784730515362192,0.0141339428700334,0.0251213326683889,0.0223643772425628
5,0.0130045112251995,0.02,0.00788044466798242,0.0155546909107303,0.0250258439155226,0.022347774288698
5,0.0130945121252085,0.02,0.00791340393577473,0.0176543126546739,0.0249612166227744,0.0223539153213103
5,0.0131845130252175,0.02,0.00794618442355826,0.0187983379592818,0.0249280252654555,0.0223861875373041
5,0.0132745139252265,0.02,0.00797878758202543,0.0189717898895897,0.0248896390052115,0.0224110668757934
5,0.0133645148252355,0.02,0.00801121484621567,0.0191452418198976,0.0247817403248863,0.0223977057312781
5,0.0134545157252445,0.02,0.00804346763572596,0.0225020104435603,0.0246857644927168,0.0223843690781182
5,0.0135445166252535,0.02,0.00807554735491802,0.0221019525415025,0.0246311621429246,0.0223945572527314
5,0.0136345175252625,0.02,0.00810745539312211,0.0199991793267217,0.0246040346506598,0.0224276994560742
5,0.0137245184252715,0.02,0.00813919312483762,0.0178964061119409,0.0245606996792701,0.022438835736041
5,0.0138145193252805,0.02,0.00817076190993046,0.0165352343288126,0.0245325877679717,0.0224640359343642
5,0.0139045202252895,0.02,0.00820216309382726,0.0160604987577227,0.0244333440426899,0.0224480317969838
5,0.0139945211252985,0.02,0.00823339800770651,0.0155857631866328,0.0243260509908258,0.0224210138187441
5,0.0140845220253075,0.02,0.00826446796868668,0.0151110276155429,0.0242049571464336,0.0223755521485426
5,0.0141745229253165,0.02,0.00829537428001137,0.0229005739467967,0.0241063688251734,0.0223455599623473
5,0.0142645238253255,0.02,0.00832611823123152,0.0296323423752374,0.0240419068189199,0.0223438693452176
5,0.0143545247253345,0.02,0.00835670109838477,0.0263630068283707,0.0240041166077717,0.022362084841142
5,0.0144445256253435,0.02,0.00838712414417199,0.0230936712815041,0.0239807691684832,0.0223890437371984
5,0.0145345265253525,0.02,0.00841738861813112,0.0236303303008658,0.0239661340208208,0.0224180624684172
5,0.0146245274253615,0.02,0.00844749575680817,0.0486817615209212,0.0239577552329497,0.0224208890373506
5,0.0147145283253705,0.02,0.00847744678392569,0.0326970255305893,0.0239725118929342,0.0224140735901604
5,0.0148045292253795,0.02,0.00850724291054855,0.0348386801223005,0.0240373763091028,0.0224319787096572
5,0.0148945301253885,0.02,0.00853688533524716,0.0342590449776306,0.0241526210126843,0.0224734666254209
5,0.0149845310253975,0.02,0.00856637524425824,0.032423328150734,0.0242983750494361,0.0225310904263099
5,0.0150745319254065,0.02,0.00859571381164299,0.0305876113238375,0.0243259317174048,0.022551401088014
5,0.0151645328254155,0.02,0.00862490219944293,0.028751894496941,0.0243256844505743,0.0225451826272847
5,0.0152545337254245,0.02,0.00865394155783338,0.0269161776700444,0.0242990283967972,0.0225084693534232
5,0.0153445346254335,0.02,0.00868283302527443,0.0250804608431478,0.024266147363252,0.0224629476036738
5,0.0154345355254425,0.02,0.0087115777286598,0.0160791142754427,0.0242269545826397,0.0224181751240614
5,0.0155245364254515,0.02,0.00874017678346336,0.0237603177505031,0.0241865938104789,0.0223762022427077
5,0.0156145373254605,0.02,0.00876863129388335,0.0310185104191755,0.0241801840238156,0.0223552588661878
5,0.0157045382254695,0.02,0.00879694235298458,0.012459092838023,0.0241976782908628,0.0223475746758653
5,0.0157945391254785,0.02,0.00882511104283834,0.0164960500136739,0.0242195614269562,0.0223431754008269
5,0.0158845400254875,0.02,0.00885313843466031,0.0183778011549475,0.0242448158420882,0.0223437064178384
5,0.0159745409254965,0.02,0.00888102558894628,0.0189710953023855,0.0242650993611755,0.0223388787900444
5,0.0160645418255055,0.02,0.00890877355560599,0.0294549691291719,0.024284215569681,0.02233240353008
5,0.0161545427255145,0.02,0.00893638337409485,0.0304087267440043,0.0242608921171841,0.0222731229144696
5,0.0162445436255235,0.02,0.00896385607354373,0.0251375560925917,0.0241319067954322,0.0221773570393182
5,0.0163345445255325,0.02,0.00899119267288687,0.0213171526524353,0.0241380694504044,0.0221394988050114
5,0.0164245454255415,0.02,0.00901839418098781,0.023271022705063,0.0241203137849363,0.0220863182016486
5,0.0165145463255505,0.02,0.00904546159676352,0.0266034269136836,0.0240404884257827,0.0219946274716287
5,0.0166045472255595,0.02,0.00907239590930669,0.0320500171033818,0.024029268195013,0.0219312468500879
5,0.0166945481255685,0.02,0.00909919809800619,0.0310454434234096,0.0240489301617271,0.0218985727605619
5,0.0167845490255775,0.02,0.0091258691326658,0.0179374549496969,0.0240478656982408,0.0218349282880436
5,0.0168745499255865,0.02,0.00915240997362117,0.0225741585004919,0.0240521853989401,0.0217807574096419
5,0.0169645508255955,0.02,0.00917882157185508,0.0276676811339681,0.0240454828871156,0.0217160499789319
5,0.0170545517256045,0.02,0.00920510486911106,0.0325270459186151,0.0240342500568596,0.021650864518031
5,0.0171445526256135,0.02,0.00923126079800527,0.0195434429980218,0.0240203555365457,0.0215860005664272
5,0.0172345535256225,0.02,0.00925729028213685,0.0143988716584441,0.0240006819322449,0.0215173581474182
5,0.0173245544256315,0.02,0.00928319423619662,0.0181959125791601,0.0240088121092652,0.0214683564842932
5,0.0174145553256405,0.02,0.00930897356607424,0.0193107169715419,0.0240212158705753,0.0214258009964349
5,0.0175045562256495,0.02,0.00933462916896377,0.0168158826251961,0.0240394015221717,0.0213939139295864
5,0.0175945571256585,0.02,0.00936016193346781,0.0143210482788504,0.0240508404287771,0.0213559799823728
5,0.0176845580256675,0.02,0.00938557273970005,0.0147123849241793,0.0240537685076618,0.0213100200136332
5,0.0177745589256765,0.02,0.00941086245938643,0.0158750361038269,0.024050357203766,0.0212589729531132
5,0.0178645598256855,0.02,0.00943603195596481,0.0170376872834744,0.0240426175776341,0.0212052139164511
5,0.0179545607256945,0.02,0.00946108208468322,0.018200338463122,0.0240303573612402,0.0211487650275785
5,0.0180445616257035,0.02,0.00948601369269677,0.0193629896427695,0.0240207747522048,0.0210955046179526
5,0.0181345625257125,0.02,0.00951082761916312,0.0188110394172652,0.0239946613244554,0.0210277426070826
5,0.0182245634257215,0.02,0.00953552469533665,0.0178904655732065,0.0239709530987885,0.020962722926369
5,0.0183145643257305,0.02,0.00956010574466126,0.0169698917291479,0.0239408985049555,0.0208948500746832
5,0.0184045652257395,0.02,0.00958457158286191,0.0257059683189247,0.0239113684872658,0.0208315051088388
5,0.0184945661257485,0.02,0.00960892301803485,0.0230127881338229,0.0239145406256899,0.0207991309078244
5,0.0185845670257575,0.02,0.0096331608507366,0.0178699594868499,0.0239002527834137,0.0207568773098538
5,0.0186745679257665,0.02,0.00965728587407166,0.0173594860369011,0.0238876221000628,0.0207187671760922
5,0.0187645688257755,0.02,0.00968129887377902,0.0212005332763008,0.0238597076474631,0.0206677539161164
5,0.0188545697257845,0.02,0.00970520062831749,0.0223853959252533,0.0238203801719098,0.0206076021951736
5,0.0189445706257935,0.02,0.00972899190894981,0.0189452270717588,0.023791915469278,0.0205601629016038
5,0.0190345715258025,0.02,0.0097526734798256,0.0140806706172175,0.0237740883459142,0.0205252222446536
5,0.0191245724258115,0.02,0.00977624609806317,0.0307480755716233,0.023724192181952,0.0204678205715445
5,0.0192145733258205,0.02,0.00979971051383023,0.0474154805260286,0.0236255703448816,0.0203718658370424
5,0.0193045742258295,0.02,0.00982306747042344,0.0640828854804344,0.0235589214505392,0.0203102949883034
5,0.0193945751258385,0.02,0.00984631770434695,0.0807502904348403,0.0234781960894745,0.0202367064458988
5,0.0194845760258475,0.02,0.00986946194538973,0.087999523783331,0.0234222531169647,0.0201868287848886
5,0.0195745769258565,0.02,0.00989250091670201,0.0311826194608268,0.0233759799112857,0.0201452998809519
5,0.0196645778258655,0.02,0.00991543533487055,0.0229726478442535,0.0233235960220267,0.020103917519892
5,0.0197545787258745,0.02,0.00993826590999295,0.0155321699289535,0.0232913137691417,0.020067268322878
5,0.0198445796258835,0.02,0.00996099334575095,0.017401483953407,0.0232531042354793,0.0200310688744173
5,0.0199345805258925,0.02,0.00998361833948271,0.0226031760619769,0.0232080752828148,0.0199947569854309
5,0.0200245814259015,0.02,0.0100061415822541,0.0261810478298153,0.0231702457240289,0.0199752189091654
5,0.0201145823259105,0.02,0.0100285637589292,0.0253193651972448,0.0230986049864717,0.019929770119984
5,0.0202045832259195,0.02,0.0100508855482396,0.0244576825646742,0.0230265403176768,0.0198888816065555
5,0.0202945841259285,0.02,0.0100731076228527,0.0235959999321036,0.0229924415650903,0.0198876131539932
5,0.0203845850259375,0.02,0.0100952306494397,0.0227343172995331,0.0229632118771213,0.0198870509116681
5,0.0204745859259465,0.02,0.0101172552887421,0.0183603968434168,0.0229205730223888,0.0198761836103161
5,0.0205645868259555,0.02,0.0101391821956373,0.0161404448132414,0.0228671989870057,0.0198592681617128
5,0.0206545877259645,0.02,0.0101610120192035,0.0139204927830661,0.022777265711788,0.0198123975036957
5,0.0207445886259735,0.02,0.0101827454027843,0.0142266916089653,0.0226845810018434,0.019764139892247
5,0.0208345895259825,0.02,0.0102043829840512,0.0148435926349519,0.0226023218096701,0.0197236342724447
5,0.0209245904259915,0.02,0.0102259253950662,0.0181688067906997,0.0225266377068677,0.0196879711722679
5,0.0210145913260005,0.02,0.0102473732623437,0.0125943771914853,0.022444957238333,0.0196479400750523
5,0.0211045922260095,0.02,0.0102687272069106,0.014156449609764,0.0223548376786806,0.0196023555467025
5,0.0211945931260185,0.02,0.0102899878443669,0.0214024810365615,0.0222524937779671,0.0195494488789943
5,0.0212845940260275,0.02,0.0103111557849443,0.00889650895851491,0.0221522713916844,0.0194961976299859
5,0.0213745949260365,0.02,0.0103322316335649,0.0110836079398582,0.0220869399824751,0.0194727124034213
5,0.0214645958260455,0.02,0.0103532159898989,0.0132707069212015,0.0220217765415517,0.0194501552058078
5,0.0215545967260545,0.02,0.0103741094484211,0.0156795693922247,0.0219576346743407,0.0194312130398401
5,0.0216445976260635,0.02,0.0103949125984673,0.0185046332573634,0.0218682319963164,0.0193947668420451
5,0.0217345985260725,0.02,0.0104156260242899,0.0195141680607931,0.0218092538593709,0.0193824434000261
5,0.0218245994260815,0.02,0.010436250305112,0.0191106260024916,0.0217658925908252,0.0193867327386603
5,0.0219146003260905,0.02,0.0104567860151821,0.0187070839441901,0.0217171082702011,0.0193845778570267
5,0.0220046012260995,0.02,0.0104772337238269,0.0193009214154518,0.0216606611045969,0.0193752374080173
5,0.0220946021261085,0.02,0.0104975939955041,0.0190491049004105,0.0216208717806633,0.0193841378841968
5,0.0221846030261175,0.02,0.0105178673898543,0.0185816450558488,0.0215832565553768,0.0193961267756132
5,0.0222746039261265,0.02,0.0105380544617523,0.0181141852112871,0.0215437497239214,0.0194046704234705
5,0.0223646048261355,0.02,0.0105581557613578,0.0176467253667254,0.0215007750573014,0.0194074573130311
5,0.0224546057261445,0.02,0.0105781718341652,0.0171792655221638,0.0214544598470477,0.0194046136231456
5,0.0225446066261535,0.02,0.010598103221053,0.0229264223895058,0.0214048949374315,0.0193962488267328
5,0.0226346075261625,0.02,0.0106179504583326,0.0160492358597388,0.0213730684776092,0.0194025777518791
5,0.0227246084261715,0.02,0.0106377140777965,0.0166403675823979,0.0213422240527739,0.0194093944328386
5,0.0228146093261805,0.02,0.0106573946067655,0.0135447102427092,0.0213128471084347,0.01941749309571
5,0.0229046102261895,0.02,0.0106769925681358,0.0146559501504753,0.0212845796227225,0.0194264877480628
5,0.0229946111261985,0.02,0.0106965084804253,0.030919756992269,0.0212369450892456,0.0194151259180309
5,0.0230846120262075,0.02,0.0107159428578192,0.0237173862847465,0.0211949555889666,0.0194068547360166
5,0.0231746129262165,0.02,0.0107352962102154,0.0255849429692888,0.0211652340731494,0.0194096854141352
5,0.0232646138262255,0.02,0.0107545690432689,0.0274524996538311,0.021134636952303,0.0194128252326438
5,0.0233546147262345,0.02,0.0107737618584359,0.0293200563383734,0.0210975120173968,0.0194097333742893
5,0.0234446156262435,0.02,0.0107928751530173,0.0311876130229157,0.0210768253349371,0.0194153730199565
5,0.0235346165262525,0.02,0.0108119094202015,0.033055169707458,0.021058823224984,0.019422713318874
5,0.0236246174262615,0.02,0.0108308651491072,0.0195814003861205,0.0210401259044972,0.0194303252768985
5,0.0237146183262705,0.02,0.0108497428248248,0.0223589796738788,0.0209740653150554,0.0194107304165686
5,0.0238046192262795,0.02,0.0108685429284583,0.0209797964132768,0.0208877303293744,0.0193920395012572
5,0.0238946201262885,0.02,0.0108872659371657,0.0172968548449794,0.02076304692546,0.019352403430226
5,0.0239846210262975,0.02,0.0109059123241997,0.0284800558653731,0.0206133702466447,0.0193025444298005
5,0.0240746219263065,0.02,0.0109244825589473,0.0309637507565183,0.0204628956053475,0.0192509960308368
5,0.0241646228263155,0.02,0.0109429771069694,0.0263507864220558,0.0204324561053788,0.0192284184644776
5,0.0242546237263245,0.02,0.0109613964300398,0.0337946843968711,0.0204229500570112,0.0192201827954391
5,0.0243446246263335,0.02,0.0109797409861834,0.0291638908019458,0.0204239232717194,0.0192250649234271
5,0.0244346255263425,0.02,0.010998011229714,0.0245330972070205,0.0204201585243665,0.0192283160353911
5,0.0245246264263515,0.02,0.0110162076112723,0.0199023036120954,0.0204032435310964,0.0192186481900603
5,0.0246146273263605,0.02,0.0110343305778627,0.0134217510823769,0.0203754926962345,0.0191989279588748
5,0.0247046282263695,0.02,0.0110523805728899,0.0211796458900806,0.0203486011823982,0.0191803458245551
5,0.0247946291263785,0.02,0.0110703580361948,0.0208886795440412,0.0203241849386587,0.0191648531917222
5,0.0248846300263875,0.02,0.0110882634040908,0.0280775907552868,0.0203022845201256,0.0191525710471211
5,0.0249746309263965,0.02,0.0111060971093988,0.0241283166572142,0.0202829667813514,0.0191436451957997
5,0.0250646318264055,0.02,0.0111238595814818,0.0201790425591417,0.0202690390968572,0.0191377570687337
5,0.0251546327264145,0.02,0.0111415512462798,0.0140389398426072,0.0202483220322525,0.0191245705008783
5,0.0252446336264235,0.02,0.0111591725263437,0.0136910875704641,0.0202737569150882,0.0191524128714009
5,0.0253346345264325,0.02,0.0111767238408688,0.0133432352983209,0.020289804768997,0.0191730535148246
5,0.0254246354264415,0.02,0.0111942056057282,0.0129953830261777,0.0202848456453648,0.0191763911509782
5,0.0255146363264505,0.02,0.0112116182335056,0.0126475307540346,0.0202549951556837,0.0191573852377536
5,0.0256046372264595,0.02,0.0112289621335279,0.0122996784818914,0.0202302443302836,0.0191422732296885
5,0.0256946381264685,0.02,0.0112462377118968,0.0119518262097482,0.0201954756544257,0.0191164594593696
5,0.0257846390264775,0.02,0.0112634453715213,0.011603973937605,0.0201557291330801,0.0190859589243258
5,0.0258746399264865,0.02,0.011280585512148,0.0147072688867768,0.0201529956464088,0.0191022121607129
5,0.0259646408264955,0.02,0.0112976585303931,0.0194988009917342,0.0201415937386223,0.0191068084069777
5,0.0260546417265045,0.02,0.0113146648197721,0.0242903330966918,0.0201210233773947,0.0190994309194865
5,0.0261446426265135,0.02,0.0113316047707308,0.0163974140734464,0.02009609129191,0.0190861368061069
5,0.0262346435265225,0.02,0.0113484787706746,0.0169564057368599,0.0200534911118763,0.0190531358662053
5,0.0263246444265315,0.02,0.0113652872039983,0.0191032425227704,0.0200390385520559,0.0190446754263838
5,0.0264146453265405,0.02,0.0113820304521152,0.0203372829702358,0.0200185278637863,0.0190328477488412
5,0.0265046462265495,0.02,0.011398708893486,0.0176627397020539,0.0199866988031913,0.0190100576756089
5,0.0265946471265585,0.02,0.0114153229036474,0.0225278491670216,0.0199838890643542,0.0190082795718044
5,0.0266846480265675,0.02,0.01143187285524,0.0207421177806802,0.0199773597042394,0.0190048901424831
5,0.0267746489265765,0.02,0.0114483591180365,0.0201039587386249,0.0199580334127134,0.0189934159502075
5,0.0268646498265855,0.02,0.0114647820589692,0.0194657996965696,0.0199308339185556,0.0189742304045666
5,0.0269546507265945,0.02,0.0114811420421567,0.0188276406545143,0.0199020105885681,0.0189532157639876
5,0.0270446516266035,0.02,0.0114974394289318,0.018189481612459,0.019893075227599,0.0189503665534141
5,0.0271346525266125,0.02,0.0115136745778669,0.0268234306931538,0.0198422485729322,0.0188970763891641
5,0.0272246534266215,0.02,0.0115298478448015,0.0256791849214882,0.0198393761731679,0.0189004292537429
5,0.0273146543266305,0.02,0.0115459595828672,0.0245349391498227,0.0198311707459859,0.0188984547011176
5,0.0274046552266395,0.02,0.0115620101425141,0.0233906933781572,0.0198250460212976,0.018898015898773
5,0.0274946561266485,0.02,0.0115779998715357,0.0222464476064917,0.0198113347570714,0.0188891648985089
5,0.0275846570266575,0.02,0.0115939291150945,0.0211022018348262,0.0197573591358746,0.0188442512182264
5,0.0276746579266665,0.02,0.0116097982157463,0.0209761145327458,0.0197242434546112,0.018814260652327
5,0.0277646588266755,0.02,0.0116256075134654,0.0197332710197578,0.0196935065204937,0.018787623249998
5,0.0278546597266845,0.02,0.0116413573456682,0.0201645395087187,0.0196667118618607,0.0187658857466165
5,0.0279446606266935,0.02,0.0116570480472377,0.0280313951335294,0.0196406197508595,0.0187434101014512
5,0.0280346615267025,0.02,0.011672679950547,0.0248484089262989,0.0196156333431769,0.0187203764663242
5,0.0281246624267115,0.02,0.0116882533854828,0.0193763037969937,0.0195730669065764,0.0186821014038247
5,0.0282146633267205,0.02,0.0117037686794689,0.0139041986676884,0.0195637600068006,0.0186707945977705
5,0.0283046642267295,0.02,0.0117192261574886,0.0196741565567198,0.0195517219164229,0.0186570554669683
5,0.0283946651267385,0.02,0.0117346261421076,0.0158549345979909,0.0195462913613362,0.0186504937338352
5,0.0284846660267475,0.02,0.0117499689534969,0.0172017185290474,0.0195522508487112,0.0186561063296588
5,0.0285746669267565,0.02,0.0117652549094543,0.0194898966900792,0.0195201270968911,0.018624876857976
5,0.0286646678267655,0.02,0.0117804843254267,0.0157879953152571,0.0194928670412067,0.0186006275256683
5,0.0287546687267745,0.02,0.0117956575145319,0.0177770820287106,0.0194571537640007,0.0185595688710419
5,0.0288446696267835,0.02,0.0118107747875796,0.0163310536950342,0.0194022386467479,0.018513068886496
5,0.0289346705267925,0.02,0.0118258364530932,0.0173911779665214,0.0193540657129426,0.0184639550360704
5,0.0290246714268015,0.02,0.0118408428173305,0.0175409154982099,0.0193470458807182,0.0184582605449805
5,0.0291146723268105,0.02,0.0118557941843043,0.0167919341943555,0.0193443771728431,0.0184518362756117
5,0.0292046732268195,0.02,0.0118706908558032,0.0169142157327885,0.0193515051541599,0.0184501103890392
5,0.0292946741268285,0.02,0.0118855331314118,0.0178061465286196,0.0193374695755543,0.0184273253681913
5,0.0293846750268375,0.02,0.0119003213085309,0.0186980773244507,0.019319062166869,0.0184003509457909
5,0.0294746759268465,0.02,0.0119150556823971,0.0195900081202819,0.0192947842661136,0.0183673978696273
5,0.0295646768268555,0.02,0.0119297365461027,0.0184450742449158,0.0192785564262638,0.0183390903873005
5,0.0296546777268645,0.02,0.011944364190615,0.0142645441648529,0.0192695855587555,0.0183147597731321
5,0.0297446786268735,0.02,0.0119589389047956,0.0339844524540217,0.0192652125265105,0.0183023677081157
5,0.0298346795268825,0.02,0.0119734609754192,0.0299225981981971,0.0192612019558194,0.018290696316129
5,0.0299246804268915,0.02,0.0119879306871929,0.0211592248177283,0.0192577078087714,0.0182799205828505
5,0.0300146813269005,0.02,0.0120023483227742,0.0137178898582999,0.0192720446954289,0.0182836687911709
5,0.0301046822269095,0.02,0.0120167141627899,0.0116368473432378,0.0192673067852547,0.0182719419375943
5,0.0301946831269185,0.02,0.012031028485854,0.00998729454736435,0.0192635039917743,0.0182612414959656
5,0.0302846840269275,0.02,0.0120452915685858,0.0157898442447949,0.0192613712299871,0.0182521965212829
5,0.0303746849269365,0.02,0.0120595036856278,0.0209409088736217,0.0192611676672194,0.0182450482523672
5,0.0304646858269455,0.02,0.0120736651096633,0.019879760288873,0.0192558216583231,0.0182333649133271
5,0.0305546867269545,0.02,0.0120877761114336,0.018428069939178,0.0192296679004863,0.0182040259243671
5,0.0306446876269635,0.02,0.0121018369597557,0.0191923930612561,0.0191858262690542,0.0181575930779062
5,0.0307346885269725,0.02,0.012115847921539,0.014150970024651,0.0191561134789616,0.0181215486736533
5,0.0308246894269815,0.02,0.0121298092618024,0.0278932251159569,0.0191259996834913,0.0180844029111673
5,0.0309146903269905,0.02,0.0121437212436907,0.023969647118676,0.0190960064415965,0.0180486312664815
5,0.0310046912269995,0.02,0.0121575841284917,0.0180050749649106,0.0190688913676496,0.0180170713686078
5,0.0310946921270085,0.02,0.012171398175652,0.0313051164954966,0.0190392178417989,0.0179823663081786
5,0.0311846930270175,0.02,0.0121851636427933,0.0281692797653482,0.0190069768929919,0.0179431231551763
5,0.0312746939270265,0.02,0.0121988807857288,0.0210165099980727,0.0189758626380709,0.0179086250702221
5,0.0313646948270355,0.02,0.0122125498584786,0.0166101429983414,0.0189402934265636,0.0178676773262603
5,0.0314546957270445,0.02,0.0122261711132856,0.0153459561201856,0.0188964678207045,0.0178177712987194
5,0.0315446966270535,0.02,0.0122397448006308,0.0237478429750833,0.0188593927762747,0.017777105897171
5,0.0316346975270625,0.02,0.012253271169249,0.00986405172439435,0.0188445784668535,0.0177374464001352
5,0.0317246984270715,0.02,0.0122667504661439,0.0248245110507525,0.0187842490553687,0.0176757967972755
5,0.0318146993270805,0.02,0.0122801829366026,0.0224003294638835,0.0187405409265984,0.0176301570152086
5,0.0319047002270895,0.02,0.0122935688242115,0.0199761478770145,0.0187067913270553,0.0175948346667486
5,0.0319947011270985,0.02,0.0123069083708699,0.0175519662901453,0.0186693593662284,0.0175569409690127
5,0.0320847020271075,0.02,0.0123202018168056,0.0147238169211933,0.0186558643446986,0.0175353097985985
5,0.0321747029271165,0.02,0.0123334494005885,0.0163681524075589,0.0186273517356182,0.017505390261542
5,0.0322647038271255,0.02,0.0123466513591454,0.0186667270001356,0.0186023890169884,0.0174801757722108
5,0.0323547047271345,0.02,0.0123598079277737,0.0213762366170217,0.0185731010659434,0.0174492900795999
5,0.0324447056271435,0.02,0.012372919340156,0.0223327901431808,0.0185417834404216,0.0174162377646835
5,0.0325347065271525,0.02,0.0123859858283731,0.02328934366934,0.0184929990058428,0.0173734349091178
5,0.0326247074271615,0.02,0.0123990076229185,0.0157929880912729,0.0184510181459384,0.0173372393082529
5,0.0327147083271705,0.02,0.0124119849527114,0.0171888890650626,0.0184199627864845,0.0173105178892026
5,0.0328047092271795,0.02,0.0124249180451104,0.0185847900388524,0.0184263907393783,0.0173048124585821
5,0.0328947101271885,0.02,0.0124378071259267,0.0199806910126421,0.0183967579315154,0.0172749295101374
5,0.0329847110271975,0.02,0.0124506524194371,0.0213765919864318,0.0183810946118789,0.0172570741194488
5,0.0330747119272065,0.02,0.0124634541483972,0.014731031051019,0.0183599771424701,0.0172333104154154
5,0.0331647128272155,0.02,0.0124762125340544,0.0188001227776442,0.018331922185405,0.0172043939300492
5,0.0332547137272245,0.02,0.0124889277961602,0.00997454828975244,0.0183259721254857,0.0171969369592372
5,0.0333447146272335,0.02,0.0125016001529832,0.00862954769071114,0.0183142053527232,0.0171851968008403
5,0.0334347155272425,0.02,0.0125142298213215,0.00728454709166995,0.018290587739832,0.0171628519087695
5,0.0335247164272515,0.02,0.0125268170165149,0.021748398156725,0.018259010344385,0.0171311631127494
5,0.0336147173272605,0.02,0.0125393619524574,0.0191580381657984,0.0182275651986965,0.0170999174532077
5,0.0337047182272695,0.02,0.0125518648416091,0.0178339556989048,0.0181982173629446,0.0170702320936337
5,0.0337947191272785,0.02,0.0125643258950084,0.0165098732320113,0.0181955030111061,0.0170602101657427
5,0.0338847200272875,0.02,0.0125767453222836,0.0147182633240795,0.0181845917571201,0.0170490604468064
5,0.0339747209272965,0.02,0.0125891233316649,0.0193483421068195,0.0181509150127271,0.0170111502339305
5,0.0340647218273055,0.02,0.0126014601299959,0.018989204068094,0.0181151790347662,0.016971653915746
