ncID,AP,PureReal,kon_orig,koff_orig,kon_fit,koff_fit,trace_fluo
6.0276,0.746345087630288,0,0.00308027953899167,0.0146941894277299,0.00255184625667184,0.0107731683867202,37626.4672769744
6.0434,0.545468411808063,0,0.00819520592669861,0.0120004056937574,0.00738116496802958,0.00926096845931403,92725.5360598976
6.0409,0.788404655970007,0,0.00260051109562496,0.0106099641717948,0.00273362915467988,0.00794206602755249,33785.6619552329
6.0525,0.52655416903654,0,0.00166862388326932,0.00192777914085943,0.00166840340094302,2.22047060830144e-14,13089.547199988
6.0274,0.739983272773151,0,0.0042895030508286,0.0270359854858533,0.00428984853959678,0.0270283572695334,22713.7630852393
6.0249,0.710737368673808,1,0.00883889732481007,0.00983081327096192,0.00803148157072015,0.00853293930547329,104794.216742353
6.0392,0.707060155888016,1,0.00538561445291099,0.0213240084820611,0.00385123506527456,0.0122108994463561,57369.232701913
6.0239,0.689056254340188,1,0.00148546033915865,0.00385760889440393,0.00148546033915865,0.00385760889440393,18553.4984061278
6.0493,0.571110082993855,1,0.00448900392842382,0.0138549394891303,0.00387447609228223,0.0123306809155714,122621.532913337
6.0215,0.64561020447192,1,0.0140435398486913,0.0129673694724092,0.0116890548585669,0.0096287469857364,139039.599145525
6.0233,0.684221544324354,1,0.00191747914599625,0.00508834956912731,0.00191747914599625,0.00508834956912731,29792.8597559595
6.0256,0.711872485764287,1,0.00637895794525811,0.0112909485061814,0.00602482365161288,0.0113341157582573,102458.482922617
6.0395,0.713905915370568,1,0.00151725272302248,0.00671226865421454,0.00150897539222422,0.00633479084655125,103506.286296161
6.0257,0.724578876856441,0,0.0138707727414114,0.0232879448996475,0.0116092639153701,0.0168879707595708,69794.1267770868
6.0394,0.727963077367686,1,0.014999908769311,0.0172426950395914,0.0133238906826551,0.0143889756033563,126517.601912303
6.0288,0.770605954025706,0,0.000166729128120277,0.0451380457499779,0.000174864379258692,0.0449230071379425,2449.77424525878
6.0242,0.701121483740666,1,0.00292467224063267,0.0125118325303034,0.0028855765857952,0.0104439038476689,89187.3997208407
6.0216,0.632207284904481,1,0.00792608151080603,0.0132697814321397,0.00722948933479301,0.0114705941577815,85061.5259700379
6.0382,0.657123403685283,1,0.0126844981244646,0.0158327765302277,0.0117497912839252,0.0142099580847921,119116.60669046
6.0218,0.641391137451747,1,0.00423871352842961,0.0146097299143519,0.00423114652904494,0.0143016616327739,73603.377057663
6.0385,0.658711696742365,0,0.00188927203928799,0.00594135115929506,0.000135017462833347,4.26770124230821e-14,40017.0205407366
6.0234,0.680730407734177,1,0.000733033754560329,0.00252200078048493,0.000733033754560329,0.00252200078048493,14846.5244697899
6.0299,0.79212732787214,0,0.0127214642681256,0.0172769035310832,0.0108232914633388,0.00967579089936289,81682.8417849824
6.038,0.632907298604224,1,0.00673460047396203,0.0174176496850107,0.00534552162920688,0.0104839256516666,69936.6802774801
6.0324,0.834140867774357,1,0.0123997871787337,0.018449399573491,0.00934656587690947,0.0138431964102551,139839.48111466
6.025,0.703100523434583,0,0.0031568010858522,0.00198614539656365,0.00283216210777662,2.22044609819092e-14,24652.3351717947
6.0243,0.705854438653644,0,0.00204550134161564,0.0107530663705229,0.00197888317854009,0.0098985789461094,25247.1528543162
6.0271,0.743343857856666,0,0.00323755384159687,0.0202230890966079,0.00302262694507555,0.0202243371334139,17051.2548154367
6.0363,0.579923738965993,0,0.000531907362283987,0.0106523505915105,0.000133508823064743,0.0116463490824838,8182.37335179893
6.0398,0.741065809240844,1,0.00627834235674662,0.00753775923540529,0.00627834235674662,0.00753775923540529,95594.3886721307
6.0444,0.560148176569767,1,0.0501897611663651,0.0077363524470477,0.0476231901625764,0.00776665233816097,244125.968641233
6.0376,0.625304715960218,1,0.00485122398486572,0.0178904952293015,0.00476920920368073,0.0179038469875546,61641.7037857888
6.0237,0.68566757544149,1,0.00355454018842987,0.006207092157745,0.00355454018842987,0.006207092157745,72963.7039779135
6.0252,0.703606182075103,1,0.00364702367428732,0.00865953174889302,0.00339580032517958,0.00847797418844757,89929.7024055171
6.0565,0.735881789974702,0,0.0110491615326366,0.0193636021158676,0.00973440763664288,0.018847250760104,87567.3936327862
6.036,0.571747271373359,1,0.010017760228324,0.0196840293231306,0.00748994667998132,0.0123744140588863,121443.658295077
6.0451,0.753022431757948,0,0.0021230212652196,0.00918936031967313,0.00205107814599541,0.00726311623982302,23493.5005958542
6.0711,0.714010879648283,0,0.0130210741943769,0.0231748854438707,0.0104907941942573,0.0152288025036213,75291.8819872749
6.0566,0.850886425928481,1,0.010520408732569,0.0145068481376635,0.00892179802180024,0.0084635837638545,90995.2995753335
6.0458,0.51542125431112,1,0.000675620343479193,0.0133201179809131,0.000675620343479193,0.0133201179809131,34126.1094338018
6.0378,0.635226835637434,1,0.0104826068356777,0.00995982234453912,0.0104775653901359,0.00986091658143554,158734.364381632
6.0318,0.818338517557783,1,0.00972240076155814,0.00543701514965155,0.00707410853883434,0.00335131474120908,142358.204667151
6.024,0.687044197769809,0,5.70079933011766e-05,0.0045733763419657,0.00034571424109044,2.22048107912986e-14,11520.8044042093
6.0309,0.814538620394586,1,0.00302816830026968,0.00968150351447111,0.00302816830026968,0.00968150351447111,107595.450172744
6.0325,0.840015262245188,0,0.0125191291700215,0.0437356633234639,0.00923054859601777,0.0204928669895683,54421.0924580667
6.04,0.746808634318571,0,0.00554581601564917,0.00905612090046893,0.00491252254934746,0.00655465367686543,62392.2675956245
6.0497,0.608898102681167,0,0.000472049557488811,0.00783065552479256,0.0004605928554684,0.00513001653250759,7253.29071807574
6.0235,0.687131241568114,1,0.00139336494796159,0.00116083194024947,0.00139336494796159,0.00116083194024947,37632.0634769435
6.0375,0.621353192715448,0,0.00109285316029173,0.00921888925334016,0.00108603664824727,0.00860460382501041,20262.0722025046
6.0245,0.696444237625577,0,0.0057683962490971,0.0217725717631167,0.00206982792909107,0.00863157686921364,90351.7314907136
6.0344,0.645068275567216,0,0.00776867311775781,0.0071769516624845,0.00699622922731432,0.00541708737258702,90621.9515429101
6.0209,0.617591310065582,1,0.00464614627976691,0.00596730586217102,0.00464614627976691,0.00596730586217102,42986.0318567622
6.0261,0.733110040857066,1,0.0135614238728414,0.0260494257020855,0.0127784803956133,0.0253186096434659,90393.9977989795
6.0273,0.748678461300608,0,0.00232715049730612,0.016078691674668,0.00230340517552049,0.0160741275448232,27476.8908022643
6.0269,0.747132216869907,1,0.00642254027862845,0.0159839498403494,0.00637589432417869,0.014422524618007,78719.8414931984
6.0617,0.720041491596358,0,0.00421644016069141,0.0142037926743576,0.0030074499444376,0.0105751451546805,65960.4748322144
6.0357,0.579981522340184,1,0.00272751935915173,0.0234121705842704,0.00211647510495695,0.0156010204969341,55705.5387251638
6.0222,0.639638561470905,1,0.00893105275347801,0.011518956742655,0.00799648762696969,0.0106449629925573,85229.6287774078
6.0359,0.581294590473237,0,0.00307519469996767,0.0232152210948534,0.00194067877206803,0.0165209579599777,28797.4361203507
6.0471,0.539235380366667,1,0.00467434070163327,0.0413093761330326,0.00405624228081564,0.0327520784303787,27818.8762302079
6.0238,0.673593290411826,0,0.000758867997519332,0.0125337028929945,0.000759555563004303,0.0124691021242626,9888.88479725933
6.0262,0.72120252421214,1,0.0142530179288407,0.0113145534458823,0.0127124385148916,0.0101727409392046,156002.595518563
6.0408,0.793779686330248,1,0.00123760753781475,0.0135350355032333,0.00109718245525049,0.00914605025984244,30098.4676208836
6.058,0.651857387240774,0,0.00794552748906014,0.0166782007540301,0.00713503283892137,0.0132141574925295,58959.8757545932
6.0505,0.708212300701023,1,0.00865747016085646,0.00521553886458483,0.00750732266780164,0.00530051371503747,149242.792809165
6.0503,0.695316163985473,0,0.00192095101547287,-0.000718147486895855,0.00199435699725867,2.24570393226283e-14,20729.1988163039
6.022,0.647658126718523,1,0.00159727068281256,0.0211034211057842,0.00159714136419939,0.0210584466468375,22408.4580082733
6.0381,0.639762932285233,1,0.013535464955368,0.00924146786511556,0.0132308139264572,0.00901434736263533,153279.728739683
6.0305,0.810501531232422,1,0.00544148353867633,0.0157026038145072,0.00435400503724389,0.0118350222192471,88906.5235513471
6.0515,0.515683854566285,0,0.000172022577334937,0.0183349425265391,0.000208820232013468,0.0171759335416334,6622.67406800301
6.0436,0.556034452078098,1,0.000853062258738705,0.0067383224136839,0.000853062258738705,0.0067383224136839,64283.0240967291
6.0251,0.711811528357686,1,0.012714481081796,0.0192875019722373,0.00705698890349427,0.00970265723501848,111759.341609378
6.0535,0.566680181628177,1,0.00788202382087549,0.015297638080423,0.0053591013221126,0.00845542796491319,138145.350508001
6.0201,0.613162455478608,0,0.0014038255469934,0.00265258444233332,0.00134228186551313,2.58076044348332e-14,41139.5053874069
6.0487,0.562718180566416,1,0.0141277998144842,0.012410942017967,0.012901799098003,0.0111694213477326,132811.971119225
6.0422,0.855673855430591,1,0.00905100885129512,0.0148491490402577,0.00752348492815387,0.00988184117501493,96879.1092459194
6.0491,0.573196731682603,1,0.010712191376822,0.0251510824243252,0.00833957954412787,0.0157647766641194,95638.4562101422
6.0342,0.881716769936897,0,0.00556928948787052,0.0175178780418343,0.00472111110376421,0.0094973734010021,54979.9019965491
6.0232,0.681051767311515,1,0.000414562753672123,0.000895888583449383,0.000414562753672123,0.000895888583449383,21924.9698987642
6.0457,0.866239266699048,1,0.0248306351000834,0.0180623444049541,0.0228619288903122,0.0158176276112749,123253.281178877
6.0415,0.827797948860571,0,0.00934153236966807,0.019095216570714,0.00816367847726772,0.0108086342619724,80130.6561108301
6.0328,0.848758667186509,1,0.00900626807043175,0.0229350455080867,0.0082705183168931,0.0165292294850299,98404.4047855826
6.0536,0.568485681851105,1,0.0148962612355188,0.0150808776024762,0.011933865634721,0.0113153130244472,160139.942076369
6.0412,0.825530841935821,1,0.0121092402476547,0.0115017609240864,0.00913578403999093,0.00778295015334863,130306.914399257
6.0586,0.840835457798685,0,0.00856528159919278,0.0159172931218073,0.00734919778524548,0.00976882387416466,76490.4679709289
6.0275,0.761920858125723,0,0.000882834730406435,0.00772687358505727,0.000876988410452804,0.00754260296984464,12688.4771425013
6.0277,0.761803325023927,1,0.00273448688027682,0.0436463987032873,0.00273448688027682,0.0436463987032873,13593.6147129888
6.0315,0.827817968010398,1,0.0101682024936585,0.0168225432214387,0.00950324656815047,0.0162734431533218,125991.980176003
6.0453,0.873402482128635,1,0.0107461670218317,0.0249097783838939,0.00965007664939078,0.0240623435485068,114837.264554301
6.0219,0.650580632970269,1,0.0209690650244605,0.00953398973833673,0.0209690650244605,0.00953398973833673,186377.640962699
6.0417,0.826897872848568,1,0.0104403902717428,0.0155650251666016,0.0100575706205658,0.0118899459170628,112768.810641135
6.0208,0.617381475042805,0,0.00112106190049305,0.0227017732376775,0.00110839343963879,0.0220422974456769,11032.6722262662
6.0404,0.771678680319733,1,0.00348655198596782,0.0171898039786096,0.00348655198596782,0.0171898039786096,47520.5623050846
6.0205,0.614450094799033,1,0.0051547990743055,0.00814647347645724,0.0051547990743055,0.00814647347645724,72530.4106146552
6.0397,0.713665289360529,1,0.0059166893913896,0.00599418071049172,0.00437550102054968,0.00614812658650136,93582.3166475681
6.0307,0.809791364415024,0,0.00986081011671411,0.0187449743990455,0.00723075221172791,0.0137799707669648,98565.2962655312
6.0455,0.866115837333674,1,0.0053235211400535,0.0353745875703426,0.00497859534316345,0.0333710047685871,53671.7022476261
6.0584,0.725813493235636,0,0.012769483942821,0.0188268382038395,0.0103931761965198,0.0128543205147241,89405.6312380433
6.0405,0.761969542605246,0,0.000751374759200343,0.0429692533427354,0.000751737775064557,0.0429415598534299,4462.77342431428
6.0442,0.561611680905245,1,0.0171980418373128,0.0187670881947787,0.0107427413801892,0.0100677601420364,154695.588648384
6.0452,0.86012206688493,1,0.00786507031961286,0.0356941553157355,0.00630739266294176,0.0227440902169678,55413.9214535202
6.0512,0.877104616056199,0,0.00623487116067549,0.0187963969501682,0.00612619131031453,0.0186495601953199,61492.5630027824
6.0317,0.823223051510667,0,0.00618789052523046,0.0136141534635649,0.00564855640271335,0.00855616356330441,64701.1945310567
6.032,0.843065456773185,0,0.00989714754790119,0.0205230463793887,0.00824821025603859,0.0151364813523176,71372.5753166687
6.0295,0.776260031943904,1,0.00177309697219573,0.0128933218219266,0.00160653659782,0.0120419958005274,33459.5052594753
6.0332,0.849322028331316,0,0.00887463053045516,0.042013364580106,0.00802705654053151,0.0349377656340437,50100.8875112751
6.0341,0.882826094280697,1,0.0122555035235176,0.019726222644252,0.010549683150028,0.0120374921429944,93042.4735060937
6.0508,0.783502148509101,1,0.00351696399230564,0.00843784633202507,0.00351696399230564,0.00843784633202507,97331.9210484387
6.0304,0.809616088788827,1,0.00962506018782501,0.00587976952218005,0.00758303957163711,0.00461790521521908,161385.159562731
6.049,0.570483011295564,1,0.0209080130224629,0.0172910969308493,0.0200906821322977,0.0166161829337655,215894.214553612
6.0214,0.637472981199473,1,0.00486636862805262,0.00812239259746011,0.00485687339875105,0.00771947651797464,143527.480981434
6.0489,0.566646954292216,0,0.00658909681891012,0.0176948632633778,0.00548430690760406,0.0107996152793843,106325.539963265
6.0589,0.890737789089466,1,0.00334981790908781,0.0318580083956258,0.00299455225952455,0.0249693773735621,54203.7838854101
6.0715,0.898578089200075,0,0.00235742783996937,0.0266037702906618,0.00148722610192113,0.0258892771424407,28335.7350748219
6.054,0.874110908309039,0,0.00807852938353455,0.0207103130777876,0.0054531816234278,0.0112837668602845,135366.122473795
6.0323,0.835087221654706,1,0.0102478283767266,0.0200456055339648,0.00814286911171568,0.0124159378444946,88358.4515690654
6.042,0.844116622365606,1,0.0207591815867866,0.015278282686243,0.0170460057887264,0.0123171240396774,143606.098229973
6.0418,0.83717816056629,1,0.0207071949153248,0.00932328746037767,0.0135311279302255,0.00451531230826596,136037.433338972
6.0327,0.861694081164966,0,0.00249905005529877,0.0246544327613915,0.00153514997899804,0.0159220847231322,35778.4102581929
6.0311,0.818371629380562,1,0.0145781518684938,0.0152507919422958,0.0108598922774256,0.0113273901016984,158565.902213185
6.0221,0.647410101387046,1,0.00416157820493657,0.0105652354066378,0.00415520897848307,0.0102728022744441,67712.9880643216
6.0329,0.847194735756382,1,0.00730254730531443,0.0259269542873054,0.00688077409393845,0.0221206514092431,56113.0507695361
6.0319,0.837439524113382,0,0.0166732372076731,0.0223592614158328,0.0138533648876975,0.013032392737353,96413.6287432293
6.0399,0.750725077444798,0,0.00263603764637201,0.0205389877134354,0.00261134166190811,0.020655714975828,21078.7347516774
6.0485,0.553970179128167,1,0.0288228829679781,0.0124335918778229,0.0202540855309885,0.00890137351447553,188270.073937581
6.0379,0.64298266043813,1,0.00845397610887599,0.0174821510435884,0.00826208070934083,0.0105498806895534,164299.341462243
6.0312,0.812638599431192,1,0.0193695784541317,0.0202015404310142,0.0147618281180467,0.0113863416674378,112602.850710312
6.0411,0.799158774195315,0,0.000919460276859144,0.0208309938040599,0.000630997354665774,0.0153377203858616,35018.4283897106
6.0511,0.855946254182321,1,0.00713690334584185,0.0196492675847434,0.00503545514066442,0.019495003020093,146530.894897445
6.0343,0.630813527492168,0,0.00622129338882634,0.0147345813554005,0.00572326056440453,0.0106679511137804,98950.8813487636
6.0316,0.817438814995753,1,0.021366528303475,0.0112664921632601,0.0176410053865555,0.00693777436092004,127650.379903017
6.0419,0.821947547767198,1,0.0160927551590944,0.0214651930485411,0.0127993067633404,0.0154930423653366,138189.53745943
6.0572,0.545889909457092,1,0.00460734818839655,0.00716771352031356,0.00338821126375315,0.00610729862952593,178275.951092596
6.041,0.801621511309585,1,0.0175464077021045,0.0165154235667175,0.014364759408712,0.0117340785593478,128187.771985179
6.0478,0.541081477445305,0,0.0203183532895825,0.019856910331141,0.0150065958954452,0.010977458873665,122712.83293542
6.0303,0.789907157665017,0,0.0272720816847347,0.0100879310835459,0.0266412630233932,0.00737831118098366,163043.089021821
6.0664,0.656324601309447,0,0.0045068028388344,0.0110696967575689,0.00111877407942239,0.00788735657044271,86430.4621236442
6.029,0.78318621093836,1,0.0177524195838734,0.00680009631362145,0.0128791002926379,0.00487866524047266,187174.52572726
6.0476,0.547037117594535,0,0.00844974235330357,0.019251124836938,0.00736431774371148,0.0133646133838024,72174.3626725327
6.0551,0.544439371155365,0,0.011402487548068,0.0133439684012665,0.0108002207837116,0.00834102934666224,144360.191447378
6.0306,0.794281213070186,0,0.0204899784434405,0.0173536131936366,0.0180448920492274,0.0100548885112328,106462.30816336
6.0377,0.626849748577863,1,0.0239352808512757,0.0410686111998909,0.0155986161433246,0.0198993410639831,95902.4153616218
6.055,0.532027914365102,1,0.00795927512338559,0.0209476320378268,0.00782224820204424,0.0194669521587247,68791.9448781891
6.0296,0.791180672702733,0,0.00911359297446574,0.0095333045673947,2.22044474401523e-14,0.0111924469682574,101168.816403261
6.031,0.802258890815266,0,0.0140844789564246,0.0102391678423352,0.00694005884408546,0.00219124720007088,104721.557583092
6.0564,0.726018633564648,0,0.0382078484319998,0.015961726117942,0.0247346308842769,0.00805628055974053,125461.395171259
6.0292,0.769721303095,0,0.00841415921844454,0.0284195460305617,0.00843680069391584,0.0226776390889576,69665.2584017861
6.0799,0.622277907757456,0,0.0185509484438698,0.0113322147463453,0.0162889939578757,0.00733810235559472,140992.091829834
7.0546,0.805799583241069,1,0.0209366408414235,0.016512340706305,0.019035897505595,0.0152923541079615,157215.680692724
7.0266,0.761809531485435,1,0.00424426619769705,0.00167808069855199,0.00364148315327848,0.0015149972930195,188582.807558765
7.0251,0.795117977304886,1,0.0147257394551802,0.0176699710770373,0.0120592594921232,0.0134484436229615,141779.304423199
7.0162,0.704264788626662,0,0.0144035636466926,0.0137649370943227,0.0102589262347225,0.00807334403156512,132154.836721665
7.035,0.635502479518177,0,0.00247375321027667,-0.00131479863173005,1.11094758277796e-14,2.22044718128318e-14,154380.447145168
7.0591,0.599152257225161,0,0.00110398212904556,0.0120745034779784,0.000796467852979057,0.0146325434458035,37766.4415187555
7.0542,0.706500216836446,1,0.011790487056907,0.0183698852665743,0.0113691291507643,0.0118986264900894,97712.7099554934
7.0485,0.741896117841467,0,0.0029156051161162,0.0077320158505337,1.23964566381911e-14,0.0117708136405882,63640.8700712375
7.0721,0.622212886586323,1,0.00537937721879087,0.01198860882607,0.00537937721879087,0.01198860882607,78923.5718413981
7.0333,0.670826215052694,0,0.00113380526855837,0.017734004608476,0.000803904143510912,0.0172279883212204,20779.5821317882
7.0581,0.532565821512442,0,0.002123378135479,0.034493308068054,0.00211660531877939,0.0344363670754205,18426.010130909
7.0346,0.801097532205039,1,0.017703017514339,0.0154539536565403,0.0148843415788585,0.00989398980599523,116453.556399486
7.0444,0.633929701874109,1,0.0097621968256813,0.0178543338262223,0.0087951533860825,0.0145637280631163,78960.37324416
7.0324,0.699653066831022,0,0.0141924689159459,0.0323083810608263,0.0112104372615286,0.0192806778177126,76546.8097513407
7.0394,0.594618202682839,1,0.00100318059596486,0.0060776340802831,0.00100318059596486,0.0060776340802831,27809.0858319094
7.0568,0.509285673111531,1,0.00158864706371769,0.00848754395689812,0.00158019300845814,0.00720917176195163,45715.5104809803
7.0399,0.608211563962535,0,0.00631032611106781,0.0110327528071131,0.00168645314574434,0.00393481883058115,69383.1404764385
7.0484,0.719637110431055,1,0.00947251557781604,0.0187654702013728,0.00928961082359929,0.0167222480170205,66984.4472787778
7.0246,0.753345061036769,0,0.00154258266739069,0.0131950927800938,2.11026695624469e-14,0.0149671357283394,42830.4273106966
7.0326,0.698072986989402,0,0.0130793241057104,0.0188077813735076,0.0114565555769713,0.0114275658432704,91196.3804458291
7.0327,0.713221813665321,1,0.0117003092959803,0.036089451404288,0.00954399630958412,0.0236405916307902,63140.0773671126
7.0091,0.71547004918201,0,0.00614915014969844,0.0215449295205037,0.00499304478945903,0.0148193217715497,52071.3691566279
7.067,0.499541172857717,0,0.00414243166976957,0.0161862030286597,0.00408674061908065,0.0138083197558015,38393.9610985924
7.0438,0.60618794908623,0,0.00337857175080367,0.00770086524202576,0.00340788238898991,0.00481378601897507,50181.9284582876
7.0353,0.643441642248808,1,0.0046396938534261,0.00862794806113617,0.00432751080324154,0.00866342253103462,52792.9678206263
7.0698,0.537332024629494,1,0.0112434974806261,0.0175687968371956,0.0102365712774839,0.0106033062605858,128421.35973043
7.026,0.743428232342048,0,0.000355444895369347,0.00367671939577465,0.000410800849729899,2.40669480358677e-14,6755.90946458243
7.074,0.475090054247405,1,0.00899596651397567,0.0307000500976574,0.00604780644456665,0.0119592373310378,86212.8905891888
7.0313,0.690657620962005,1,0.00674985931089978,0.0125387052401977,0.00547968005400417,0.00854143070698368,98930.6118183162
7.0613,0.485825309931117,1,0.0157063231682788,0.0124113767797108,0.0137221592345223,0.0110731977305989,196051.070485298
7.0516,0.535098233104008,0,0.008481486958188,0.0175743797357187,0.00693229422781035,0.0103123479198512,93783.3149229629
7.0314,0.68646980234342,0,0.00496933520182826,0.0170838926258742,0.0043684452722576,0.0106562909686413,69996.4060570401
7.0447,0.665843739462563,1,1.76021004399203e-05,-3.13331201229164e-05,1.7711298316318e-05,2.22044609309955e-14,5259.57744662306
7.0491,0.842032837855378,0,0.00764426266962004,0.0251353886953053,0.00680226920235611,0.017089327494987,61578.1353785778
7.0651,0.501705957251854,1,0.0065139187381164,0.0123653597159023,0.00539359161455997,0.010486037167084,88540.9247082301
7.0504,0.497337237847322,1,0.00488314151844848,0.0373297447311262,0.00436353333176544,0.0350981611861799,111646.63812208
7.0341,0.678157187046711,1,0.00652990852273074,0.0203813285349344,0.00606607463708294,0.0195971447930541,113794.234252251
7.0323,0.702757935926963,0,0.0187273990994816,0.0330344278779252,0.0118529203456861,0.0138247648050786,118406.035016798
7.0612,0.483868251426699,1,0.0222177159465364,0.016597944308538,0.0185818037535575,0.0124781169919305,177597.598470897
7.0614,0.487544242593394,0,0.0176423352443446,0.013289508953679,0.0147465062018607,0.0087675158927919,225680.336674606
7.0301,0.748012561066016,1,0.0031303383533119,0.0131358328314684,0.00257157584413863,0.0139678458210884,25739.3755114256
7.0316,0.68285887688293,0,0.0048019385608796,0.013827642698107,0.00434448858589304,0.0088000265159844,68294.2327953316
7.0381,0.726780355191176,1,0.00820800847217703,0.0144154636617352,0.00815415613481327,0.0133777771231169,67791.6537468368
7.0365,0.675135042442424,1,0.000954575395423756,0.0199219091491069,0.00095428533912092,0.0199219980456691,22194.7021578275
7.0595,0.677584274792023,1,0.00257726519572289,0.00682678885438451,0.00257726519572289,0.00682678885438451,80022.8871886266
7.0268,0.758314290709708,0,0.00376233843860296,0.0162649305982349,0.00278894641017686,0.0147080715471394,47393.4488748537
7.0243,0.753476319125861,1,0.00584474361449897,0.0162037433257965,0.005546939087972,0.0145819166684128,95818.3101487651
7.0375,0.625208756644623,0,0.00239136306186366,0.018077884037255,0.00203615570540911,0.0121400643719394,55528.5093967041
7.0315,0.70190684223973,1,0.0145126070688595,0.0175999498064324,0.0119999789130493,0.0162360268389986,110370.562175527
7.0596,0.694946518702625,1,0.00487900835821194,0.00991787927927843,0.00408577746129812,0.00823831227810558,86264.3195210606
7.0276,0.786075223238723,0,0.0267027518939453,0.0217462142980878,0.0152252742478966,0.00863635133241268,112900.112195513
7.0319,0.68894652934578,1,0.016285944273556,0.0203376742548176,0.0103803787397594,0.0114677000449294,132955.042048153
7.062,0.498640923100127,1,0.000697687450631708,0.00523154420363251,0.000697687450631708,0.00523154420363251,40948.6955847299
7.0668,0.706868969773659,0,0.00547340509221195,0.0249758506809721,0.00429079811645769,0.021642274999766,32395.0820649655
7.049,0.817310999364445,0,0.0152339587598456,0.00841555244944732,0.0141129616956317,0.00591270457670803,128132.503826792
7.0275,0.789128473754129,0,0.0271613232699842,0.0148298802154998,0.0150098444699205,0.00555314652073986,124333.216180585
7.0522,0.550009806835235,0,0.0132507384828016,0.029106181776125,0.0073275173664836,0.0126793561360733,174454.799517434
7.0408,0.629511476656614,1,0.01460545424758,0.0125096870814635,0.01458322250922,0.0122670977885024,96711.9496300488
7.0038,0.568774411920257,1,0.0116589518274091,0.0295187016266648,0.0115428475227154,0.0289131222867197,100414.219797818
7.029,0.720848206477651,1,0.0141737717638642,0.0573439372856194,0.0129383741872884,0.0520921032107639,46603.51336553
7.0328,0.702210366483654,1,0.0103784642809089,0.0176886170092181,0.0103664896852499,0.0174834822926048,115627.723848745
7.0616,0.492250450674116,0,0.00928266773200354,0.0276452593900925,0.0082999579762703,0.0170405000523821,84170.0648998431
7.0481,0.612106887101754,0,0.00537361551505405,0.0161432480105546,0.00517754789557122,0.0131185843921215,47709.7971009298
7.0759,0.485267475706106,1,0.0184433417384198,0.00514628746985347,0.0173627170829205,0.00527647463276062,210575.197548385
7.0363,0.655686484920864,0,0.00028528656548102,0.0116270736561602,0.000285713635230243,0.0105645212275953,16630.8696598112
7.0718,0.576362587263472,1,0.0195124542242512,0.0268545777717229,0.0112186965732419,0.0139502459473011,145626.028970055
7.0312,0.6759169560999,1,0.00477728702217781,0.00625474988763938,0.00477728702217781,0.00625474988763938,67625.5927480538
7.0682,0.572900670631508,1,0.00497143380046657,0.0163392692408869,0.00332212416564362,0.00979457068121255,56287.8611495868
7.0289,0.718691638887661,0,0.00937950321843868,0.0223461829596074,0.0080651647060425,0.0128256129733036,66821.587342875
7.0584,0.541901308676082,0,2.01491858670565e-05,0.0190102386737949,1.98348744398855e-13,0.0117710653292933,13044.482195522
7.0033,0.550087074554368,1,0.0168913259463581,0.018693005161306,0.0137842724756937,0.0155028425182367,165910.33669053
7.0401,0.611660955793795,0,0.00141264844671706,0.0108612838608838,0.00117501405019717,0.00822684624541176,32865.073647667
7.0412,0.639258323969502,0,0.00207625805792345,0.0095919665636465,0.00200674590955989,0.00580380058097915,38888.0289895997
7.0318,0.697439657375907,1,0.00882888148608421,0.0176025913249177,0.00852376352387433,0.0153192632015355,132093.544930926
7.0446,0.649609824463492,1,0.0118767980043415,0.0337474822304053,0.0102879136778832,0.0189133664420047,130034.865624609
7.048,0.609001444162161,0,0.00619322093247588,0.0119208663002805,0.00414704131461288,0.0112947199402221,100775.713983099
7.0587,0.550015673868862,0,0.013998272067398,0.0269559222018458,0.0106413042682086,0.0137837359344017,86510.7197960822
7.0201,0.821129392103853,0,0.0110104545117215,0.0336963338605655,0.00974355426088439,0.022352967590429,70370.2767784478
7.0646,0.476685906028841,1,0.0194553158872481,0.0112321548936041,0.0170472818758979,0.0107940224237254,233630.810766524
7.0621,0.501909171786834,0,0.00012188199179056,0.0451500388885902,1.95870051525139e-05,0.0410250483188291,2748.19707850295
7.0398,0.6032423971189,0,0.00429601206344582,0.00979713029393625,0.00389202340554926,0.00790346175766333,59709.122994819
7.0529,0.558529390540779,0,0.00604528022366026,0.0217031870481416,0.00590473063708152,0.0155800250019689,89411.6409540817
7.0147,0.684338396660978,1,0.00409546439947141,0.00876443493012854,0.00363433448206875,0.00660292634163917,89062.1699398095
7.0599,0.790126141281196,1,0.00678693925235664,0.00705179485484239,0.00406872890604136,0.00411279454363685,167173.976456562
7.0586,0.546168794697503,1,0.0141969166139292,0.0103895869982475,0.012887544512633,0.00845079289872511,142075.389894918
7.0407,0.617542872338621,1,0.00585034543378391,0.0143889920651306,0.00581245638730287,0.0132975134923236,103295.489181949
7.0725,0.461092132393186,0,0.00061212429932264,0.00440249195009026,0.000593023218697153,0.0032983260604236,41419.1923235612
7.0618,0.496890073389275,0,0.00282976030961981,0.0157709808303291,0.00212756941893091,0.00939191956395484,81685.5786804149
7.0325,0.716430012199989,1,0.00574547833077424,0.0237029943271104,0.00468396297683559,0.01623772069484,46224.8677446473
7.0464,0.549151120920434,1,0.0220433681161135,0.0216124492590567,0.0154314085558,0.0124223606805436,152291.125981603
